datetime,close,high,low,open,volume
2026-04-08 08:21:00+00:00,23978.75,23985.19921875,23978.44921875,23982.80078125,0
2026-04-08 08:22:00+00:00,23965.94921875,23979.80078125,23963.099609375,23978.650390625,0
2026-04-08 08:23:00+00:00,23965.55078125,23966.19921875,23953.099609375,23964.400390625,0
2026-04-08 08:24:00+00:00,23963.0,23970.900390625,23960.0,23966.05078125,0
2026-04-08 08:25:00+00:00,23968.94921875,23970.849609375,23964.05078125,23964.05078125,0
2026-04-08 08:26:00+00:00,23985.44921875,23985.650390625,23969.19921875,23969.69921875,0
2026-04-08 08:27:00+00:00,23980.0,23988.400390625,23978.849609375,23985.900390625,0
2026-04-08 08:28:00+00:00,23983.650390625,23984.849609375,23977.94921875,23980.849609375,0
2026-04-08 08:29:00+00:00,23985.69921875,23987.650390625,23982.44921875,23983.75,0
2026-04-08 08:30:00+00:00,23972.849609375,23986.349609375,23968.44921875,23985.5,0
2026-04-08 08:31:00+00:00,23979.80078125,23979.900390625,23968.25,23973.849609375,0
2026-04-08 08:32:00+00:00,23973.650390625,23980.400390625,23968.900390625,23978.94921875,0
2026-04-08 08:33:00+00:00,23974.849609375,23976.25,23970.5,23973.55078125,0
2026-04-08 08:34:00+00:00,23968.400390625,23975.0,23964.55078125,23974.94921875,0
2026-04-08 08:35:00+00:00,23969.69921875,23971.650390625,23962.55078125,23967.349609375,0
2026-04-08 08:36:00+00:00,23955.75,23971.150390625,23953.55078125,23970.900390625,0
2026-04-08 08:37:00+00:00,23957.400390625,23964.349609375,23954.55078125,23955.150390625,0
2026-04-08 08:38:00+00:00,23962.69921875,23966.05078125,23951.19921875,23956.900390625,0
2026-04-08 08:39:00+00:00,23965.19921875,23965.94921875,23955.30078125,23963.69921875,0
2026-04-08 08:40:00+00:00,23956.69921875,23965.650390625,23956.69921875,23964.30078125,0
2026-04-08 08:41:00+00:00,23965.400390625,23966.94921875,23955.599609375,23956.55078125,0
2026-04-08 08:42:00+00:00,23970.849609375,23979.94921875,23964.80078125,23965.650390625,0
2026-04-08 08:43:00+00:00,23953.44921875,23973.44921875,23946.599609375,23971.44921875,0
2026-04-08 08:44:00+00:00,23948.25,23954.69921875,23944.0,23953.400390625,0
2026-04-08 08:45:00+00:00,23956.44921875,23959.80078125,23946.75,23948.150390625,0
2026-04-08 08:46:00+00:00,23951.099609375,23957.19921875,23949.25,23954.75,0
2026-04-08 08:47:00+00:00,23951.5,23954.0,23948.75,23951.150390625,0
2026-04-08 08:48:00+00:00,23953.55078125,23954.75,23947.349609375,23950.849609375,0
2026-04-08 08:49:00+00:00,23963.55078125,23966.599609375,23953.349609375,23954.30078125,0
2026-04-08 08:50:00+00:00,23970.69921875,23971.650390625,23962.900390625,23965.30078125,0
2026-04-08 08:51:00+00:00,23975.900390625,23985.400390625,23971.650390625,23971.75,0
2026-04-08 08:52:00+00:00,23979.349609375,23982.19921875,23975.94921875,23975.94921875,0
2026-04-08 08:53:00+00:00,23973.30078125,23980.599609375,23968.0,23979.30078125,0
2026-04-08 08:54:00+00:00,23976.900390625,23978.75,23973.25,23973.25,0
2026-04-08 08:55:00+00:00,23985.349609375,23988.80078125,23976.75,23977.30078125,0
2026-04-08 08:56:00+00:00,23978.69921875,23985.400390625,23975.05078125,23984.75,0
2026-04-08 08:57:00+00:00,23978.599609375,23982.69921875,23978.349609375,23979.44921875,0
2026-04-08 08:58:00+00:00,23978.0,23985.05078125,23973.75,23978.900390625,0
2026-04-08 08:59:00+00:00,23978.94921875,23982.30078125,23975.599609375,23978.099609375,0
2026-04-08 09:00:00+00:00,23979.849609375,23980.80078125,23971.900390625,23979.55078125,0
2026-04-08 09:01:00+00:00,23981.80078125,23984.599609375,23976.94921875,23979.19921875,0
2026-04-08 09:02:00+00:00,23980.650390625,23988.849609375,23978.75,23981.94921875,0
2026-04-08 09:03:00+00:00,23980.599609375,23983.400390625,23979.25,23981.25,0
2026-04-08 09:04:00+00:00,23979.0,23980.900390625,23976.75,23980.55078125,0
2026-04-08 09:05:00+00:00,23987.05078125,23987.099609375,23976.849609375,23977.55078125,0
2026-04-08 09:06:00+00:00,23984.349609375,23990.55078125,23978.900390625,23987.099609375,0
2026-04-08 09:07:00+00:00,23980.05078125,23984.44921875,23977.849609375,23983.650390625,0
2026-04-08 09:08:00+00:00,23979.5,23983.0,23973.849609375,23980.599609375,0
2026-04-08 09:09:00+00:00,23978.80078125,23982.55078125,23978.55078125,23979.650390625,0
2026-04-08 09:10:00+00:00,23981.19921875,23985.400390625,23978.400390625,23979.19921875,0
2026-04-08 09:11:00+00:00,23985.44921875,23986.19921875,23977.80078125,23980.599609375,0
2026-04-08 09:12:00+00:00,23999.849609375,24000.849609375,23985.650390625,23986.0,0
2026-04-08 09:13:00+00:00,23998.150390625,24002.5,23995.69921875,24000.30078125,0
2026-04-08 09:14:00+00:00,23998.900390625,24006.150390625,23996.349609375,23998.55078125,0
2026-04-08 09:15:00+00:00,24002.69921875,24007.599609375,23999.0,23999.0,0
2026-04-08 09:16:00+00:00,23994.94921875,24007.05078125,23992.44921875,24007.05078125,0
2026-04-08 09:17:00+00:00,24013.0,24013.80078125,23993.80078125,23993.80078125,0
2026-04-08 09:18:00+00:00,24001.25,24017.599609375,23999.150390625,24013.80078125,0
2026-04-08 09:19:00+00:00,23984.30078125,24006.44921875,23978.849609375,24000.30078125,0
2026-04-08 09:20:00+00:00,23979.599609375,23987.55078125,23972.55078125,23982.80078125,0
2026-04-08 09:21:00+00:00,23983.44921875,23990.599609375,23978.94921875,23979.849609375,0
2026-04-08 09:22:00+00:00,23983.19921875,23985.44921875,23977.849609375,23982.849609375,0
2026-04-08 09:23:00+00:00,23986.05078125,23988.900390625,23982.150390625,23982.75,0
2026-04-08 09:24:00+00:00,23987.5,23988.650390625,23979.30078125,23986.30078125,0
2026-04-08 09:25:00+00:00,23992.400390625,23992.849609375,23984.150390625,23987.650390625,0
2026-04-08 09:26:00+00:00,23989.0,23996.75,23987.25,23992.400390625,0
2026-04-08 09:27:00+00:00,23992.0,23996.400390625,23985.5,23989.19921875,0
2026-04-08 09:28:00+00:00,23993.599609375,23994.94921875,23990.650390625,23991.69921875,0
2026-04-08 09:29:00+00:00,24002.19921875,24005.0,23991.55078125,23993.19921875,0
2026-04-08 09:30:00+00:00,23965.849609375,24002.650390625,23965.849609375,24002.650390625,0
2026-04-08 09:31:00+00:00,23970.099609375,23970.099609375,23955.75,23966.5,0
2026-04-08 09:32:00+00:00,23987.349609375,23988.849609375,23969.80078125,23970.349609375,0
2026-04-08 09:33:00+00:00,23991.05078125,23999.400390625,23987.69921875,23987.69921875,0
2026-04-08 09:34:00+00:00,23992.05078125,23994.599609375,23990.19921875,23990.80078125,0
2026-04-08 09:35:00+00:00,24006.69921875,24008.75,23992.19921875,23992.25,0
2026-04-08 09:36:00+00:00,24007.150390625,24011.5,24004.599609375,24006.400390625,0
2026-04-08 09:37:00+00:00,24006.150390625,24009.349609375,24004.849609375,24007.400390625,0
2026-04-08 09:38:00+00:00,23998.849609375,24006.75,23997.94921875,24005.599609375,0
2026-04-08 09:39:00+00:00,24000.099609375,24007.099609375,23997.849609375,23998.05078125,0
2026-04-08 09:40:00+00:00,24004.44921875,24005.400390625,23994.69921875,23999.0,0
2026-04-08 09:41:00+00:00,24003.05078125,24008.099609375,23995.150390625,24003.55078125,0
2026-04-08 09:42:00+00:00,24000.5,24004.150390625,23995.599609375,24002.75,0
2026-04-08 09:43:00+00:00,23993.349609375,24006.80078125,23992.900390625,24001.650390625,0
2026-04-08 09:44:00+00:00,23994.849609375,23996.349609375,23989.25,23992.69921875,0
2026-04-08 09:45:00+00:00,23985.849609375,23998.099609375,23985.30078125,23994.25,0
2026-04-08 09:46:00+00:00,23989.349609375,23992.25,23986.75,23986.900390625,0
2026-04-08 09:47:00+00:00,23992.80078125,23995.099609375,23989.44921875,23989.44921875,0
2026-04-08 09:48:00+00:00,23992.0,23995.650390625,23990.80078125,23993.650390625,0
2026-04-08 09:49:00+00:00,23992.650390625,23995.80078125,23991.05078125,23992.69921875,0
2026-04-08 09:50:00+00:00,23998.150390625,24000.55078125,23991.5,23993.0,0
2026-04-08 09:51:00+00:00,23992.19921875,24001.25,23991.400390625,23998.400390625,0
2026-04-08 09:52:00+00:00,24001.25,24002.55078125,23991.69921875,23991.69921875,0
2026-04-08 09:53:00+00:00,24002.05078125,24004.0,23999.19921875,24002.0,0
2026-04-08 09:54:00+00:00,24003.80078125,24004.55078125,23999.05078125,24003.5,0
2026-04-08 09:55:00+00:00,24006.55078125,24009.80078125,24000.349609375,24004.19921875,0
2026-04-08 09:56:00+00:00,24009.900390625,24011.650390625,24004.05078125,24006.75,0
2026-04-08 09:57:00+00:00,24010.44921875,24013.80078125,24006.0,24009.69921875,0
2026-04-08 09:58:00+00:00,24013.849609375,24016.80078125,24008.05078125,24008.25,0
2026-04-08 09:59:00+00:00,24010.599609375,24018.25,24006.80078125,24013.0,0
2026-04-09 03:45:00+00:00,23827.0,23908.650390625,23816.44921875,23908.650390625,0
2026-04-09 03:46:00+00:00,23881.80078125,23884.19921875,23831.099609375,23831.099609375,0
2026-04-09 03:47:00+00:00,23907.349609375,23923.599609375,23882.099609375,23882.599609375,0
2026-04-09 03:48:00+00:00,23914.400390625,23922.69921875,23908.099609375,23908.099609375,0
2026-04-09 03:49:00+00:00,23935.650390625,23935.650390625,23912.900390625,23913.349609375,0
2026-04-09 03:50:00+00:00,23946.650390625,23953.150390625,23926.55078125,23932.0,0
2026-04-09 03:51:00+00:00,23956.099609375,23957.05078125,23936.849609375,23945.099609375,0
2026-04-09 03:52:00+00:00,23952.25,23964.19921875,23948.650390625,23955.0,0
2026-04-09 03:53:00+00:00,23945.19921875,23953.599609375,23943.19921875,23950.05078125,0
2026-04-09 03:54:00+00:00,23969.400390625,23974.400390625,23946.25,23946.5,0
2026-04-09 03:55:00+00:00,23969.44921875,23973.900390625,23961.19921875,23968.44921875,0
2026-04-09 03:56:00+00:00,23982.0,23982.599609375,23968.349609375,23969.05078125,0
2026-04-09 03:57:00+00:00,23982.80078125,23989.75,23976.0,23981.05078125,0
2026-04-09 03:58:00+00:00,23981.05078125,23987.400390625,23978.05078125,23982.30078125,0
2026-04-09 03:59:00+00:00,23984.19921875,23984.19921875,23974.05078125,23980.650390625,0
2026-04-09 04:00:00+00:00,23949.099609375,23986.099609375,23948.19921875,23983.599609375,0
2026-04-09 04:01:00+00:00,23927.0,23951.94921875,23925.099609375,23948.650390625,0
2026-04-09 04:02:00+00:00,23917.599609375,23941.80078125,23917.599609375,23925.80078125,0
2026-04-09 04:03:00+00:00,23903.25,23920.099609375,23902.900390625,23917.80078125,0
2026-04-09 04:04:00+00:00,23890.94921875,23907.0,23890.94921875,23902.349609375,0
2026-04-09 04:05:00+00:00,23915.849609375,23916.25,23891.650390625,23891.80078125,0
2026-04-09 04:06:00+00:00,23924.25,23929.349609375,23914.05078125,23916.599609375,0
2026-04-09 04:07:00+00:00,23904.75,23928.19921875,23903.44921875,23924.0,0
2026-04-09 04:08:00+00:00,23894.80078125,23908.94921875,23894.19921875,23905.5,0
2026-04-09 04:09:00+00:00,23891.099609375,23895.05078125,23882.0,23893.5,0
2026-04-09 04:10:00+00:00,23891.94921875,23899.30078125,23890.099609375,23891.30078125,0
2026-04-09 04:11:00+00:00,23868.55078125,23894.849609375,23867.94921875,23892.400390625,0
2026-04-09 04:12:00+00:00,23866.25,23871.80078125,23861.55078125,23867.5,0
2026-04-09 04:13:00+00:00,23861.5,23869.5,23858.900390625,23866.44921875,0
2026-04-09 04:14:00+00:00,23861.150390625,23867.099609375,23856.650390625,23861.30078125,0
2026-04-09 04:15:00+00:00,23860.75,23883.05078125,23860.75,23863.900390625,0
2026-04-09 04:16:00+00:00,23862.44921875,23862.900390625,23851.150390625,23860.75,0
2026-04-09 04:17:00+00:00,23842.150390625,23865.650390625,23842.099609375,23863.0,0
2026-04-09 04:18:00+00:00,23833.69921875,23844.150390625,23832.599609375,23841.099609375,0
2026-04-09 04:19:00+00:00,23817.30078125,23835.19921875,23816.94921875,23833.599609375,0
2026-04-09 04:20:00+00:00,23810.5,23817.849609375,23809.05078125,23815.94921875,0
2026-04-09 04:21:00+00:00,23798.5,23812.099609375,23795.19921875,23809.55078125,0
2026-04-09 04:22:00+00:00,23821.400390625,23822.94921875,23800.05078125,23801.30078125,0
2026-04-09 04:23:00+00:00,23808.150390625,23826.0,23808.150390625,23822.94921875,0
2026-04-09 04:24:00+00:00,23805.05078125,23811.80078125,23803.849609375,23807.94921875,0
2026-04-09 04:25:00+00:00,23795.650390625,23806.599609375,23789.80078125,23805.94921875,0
2026-04-09 04:26:00+00:00,23794.19921875,23799.849609375,23793.69921875,23795.5,0
2026-04-09 04:27:00+00:00,23789.80078125,23801.599609375,23787.099609375,23793.5,0
2026-04-09 04:28:00+00:00,23781.349609375,23794.349609375,23781.19921875,23789.349609375,0
2026-04-09 04:29:00+00:00,23786.30078125,23786.94921875,23771.19921875,23781.69921875,0
2026-04-09 04:30:00+00:00,23781.19921875,23787.69921875,23760.55078125,23785.349609375,0
2026-04-09 04:31:00+00:00,23797.30078125,23802.05078125,23782.900390625,23782.900390625,0
2026-04-09 04:32:00+00:00,23808.30078125,23809.25,23791.05078125,23797.69921875,0
2026-04-09 04:33:00+00:00,23818.30078125,23826.5,23805.69921875,23808.900390625,0
2026-04-09 04:34:00+00:00,23817.400390625,23824.25,23814.150390625,23817.400390625,0
2026-04-09 04:35:00+00:00,23826.5,23827.5,23808.80078125,23815.30078125,0
2026-04-09 04:36:00+00:00,23818.400390625,23831.349609375,23817.25,23826.30078125,0
2026-04-09 04:37:00+00:00,23812.150390625,23823.349609375,23811.44921875,23816.599609375,0
2026-04-09 04:38:00+00:00,23818.19921875,23818.94921875,23807.400390625,23811.099609375,0
2026-04-09 04:39:00+00:00,23824.05078125,23826.5,23812.150390625,23819.400390625,0
2026-04-09 04:40:00+00:00,23837.44921875,23838.94921875,23824.0,23824.0,0
2026-04-09 04:41:00+00:00,23848.349609375,23849.75,23831.69921875,23837.55078125,0
2026-04-09 04:42:00+00:00,23848.900390625,23850.150390625,23841.400390625,23848.19921875,0
2026-04-09 04:43:00+00:00,23844.55078125,23851.80078125,23840.05078125,23849.55078125,0
2026-04-09 04:44:00+00:00,23839.0,23853.150390625,23837.400390625,23845.099609375,0
2026-04-09 04:45:00+00:00,23822.94921875,23840.0,23822.69921875,23839.05078125,0
2026-04-09 04:46:00+00:00,23828.44921875,23829.80078125,23820.849609375,23823.30078125,0
2026-04-09 04:47:00+00:00,23850.0,23850.0,23828.5,23828.5,0
2026-04-09 04:48:00+00:00,23863.80078125,23868.94921875,23850.599609375,23850.80078125,0
2026-04-09 04:49:00+00:00,23870.69921875,23870.69921875,23860.400390625,23862.25,0
2026-04-09 04:50:00+00:00,23861.349609375,23870.099609375,23859.650390625,23869.94921875,0
2026-04-09 04:51:00+00:00,23857.400390625,23861.94921875,23856.650390625,23859.69921875,0
2026-04-09 04:52:00+00:00,23844.55078125,23871.349609375,23844.55078125,23857.80078125,0
2026-04-09 04:53:00+00:00,23856.69921875,23856.94921875,23843.5,23844.80078125,0
2026-04-09 04:54:00+00:00,23864.80078125,23864.80078125,23855.25,23856.099609375,0
2026-04-09 04:55:00+00:00,23854.0,23867.55078125,23851.900390625,23863.5,0
2026-04-09 04:56:00+00:00,23827.80078125,23854.650390625,23820.19921875,23852.75,0
2026-04-09 04:57:00+00:00,23832.150390625,23834.44921875,23826.80078125,23828.400390625,0
2026-04-09 04:58:00+00:00,23834.75,23847.75,23827.0,23833.5,0
2026-04-09 04:59:00+00:00,23848.19921875,23848.19921875,23829.30078125,23831.55078125,0
2026-04-09 05:00:00+00:00,23860.05078125,23861.30078125,23847.80078125,23848.44921875,0
2026-04-09 05:01:00+00:00,23843.05078125,23859.75,23841.80078125,23859.75,0
2026-04-09 05:02:00+00:00,23857.69921875,23857.69921875,23843.400390625,23843.400390625,0
2026-04-09 05:03:00+00:00,23854.650390625,23863.599609375,23854.650390625,23857.849609375,0
2026-04-09 05:04:00+00:00,23858.44921875,23860.099609375,23845.19921875,23854.19921875,0
2026-04-09 05:05:00+00:00,23869.69921875,23870.150390625,23854.69921875,23858.05078125,0
2026-04-09 05:06:00+00:00,23846.0,23872.19921875,23839.80078125,23869.900390625,0
2026-04-09 05:07:00+00:00,23855.0,23858.25,23846.80078125,23846.80078125,0
2026-04-09 05:08:00+00:00,23832.80078125,23853.75,23832.25,23853.75,0
2026-04-09 05:09:00+00:00,23837.599609375,23841.150390625,23832.349609375,23832.44921875,0
2026-04-09 05:10:00+00:00,23822.80078125,23838.44921875,23819.55078125,23836.80078125,0
2026-04-09 05:11:00+00:00,23835.900390625,23835.900390625,23821.69921875,23823.05078125,0
2026-04-09 05:12:00+00:00,23822.849609375,23839.5,23822.05078125,23835.900390625,0
2026-04-09 05:13:00+00:00,23815.69921875,23826.099609375,23815.69921875,23823.0,0
2026-04-09 05:14:00+00:00,23807.900390625,23815.55078125,23803.650390625,23814.349609375,0
2026-04-09 05:15:00+00:00,23815.900390625,23821.349609375,23807.94921875,23807.94921875,0
2026-04-09 05:16:00+00:00,23823.80078125,23825.900390625,23815.69921875,23816.400390625,0
2026-04-09 05:17:00+00:00,23827.75,23828.650390625,23820.650390625,23823.80078125,0
2026-04-09 05:18:00+00:00,23824.05078125,23829.25,23822.400390625,23827.5,0
2026-04-09 05:19:00+00:00,23824.349609375,23825.650390625,23820.150390625,23822.400390625,0
2026-04-09 05:20:00+00:00,23821.599609375,23824.94921875,23820.150390625,23823.75,0
2026-04-09 05:21:00+00:00,23817.94921875,23827.25,23816.849609375,23821.05078125,0
2026-04-09 05:22:00+00:00,23816.099609375,23823.650390625,23816.099609375,23817.599609375,0
2026-04-09 05:23:00+00:00,23822.55078125,23830.400390625,23811.25,23816.30078125,0
2026-04-09 05:24:00+00:00,23825.400390625,23825.55078125,23817.150390625,23820.75,0
2026-04-09 05:25:00+00:00,23836.0,23837.099609375,23825.94921875,23825.94921875,0
2026-04-09 05:26:00+00:00,23838.400390625,23843.55078125,23835.25,23835.44921875,0
2026-04-09 05:27:00+00:00,23831.900390625,23839.19921875,23820.849609375,23837.44921875,0
2026-04-09 05:28:00+00:00,23828.849609375,23834.30078125,23828.599609375,23832.05078125,0
2026-04-09 05:29:00+00:00,23828.75,23831.650390625,23825.94921875,23827.849609375,0
2026-04-09 05:30:00+00:00,23850.75,23850.94921875,23828.55078125,23828.94921875,0
2026-04-09 05:31:00+00:00,23854.0,23854.349609375,23846.55078125,23850.599609375,0
2026-04-09 05:32:00+00:00,23857.5,23864.099609375,23853.75,23854.05078125,0
2026-04-09 05:33:00+00:00,23849.19921875,23858.75,23833.94921875,23857.55078125,0
2026-04-09 05:34:00+00:00,23849.30078125,23855.099609375,23841.69921875,23847.650390625,0
2026-04-09 05:35:00+00:00,23845.44921875,23851.05078125,23843.599609375,23848.69921875,0
2026-04-09 05:36:00+00:00,23828.75,23849.849609375,23828.75,23846.69921875,0
2026-04-09 05:37:00+00:00,23847.349609375,23852.349609375,23828.150390625,23828.55078125,0
2026-04-09 05:38:00+00:00,23860.05078125,23860.650390625,23848.30078125,23848.30078125,0
2026-04-09 05:39:00+00:00,23860.650390625,23866.400390625,23860.25,23860.25,0
2026-04-09 05:40:00+00:00,23868.44921875,23869.5,23860.349609375,23860.349609375,0
2026-04-09 05:41:00+00:00,23860.849609375,23868.349609375,23858.69921875,23868.349609375,0
2026-04-09 05:42:00+00:00,23852.849609375,23863.19921875,23852.849609375,23861.44921875,0
2026-04-09 05:43:00+00:00,23854.0,23855.75,23852.0,23853.0,0
2026-04-09 05:44:00+00:00,23855.75,23857.19921875,23853.099609375,23853.099609375,0
2026-04-09 05:45:00+00:00,23860.849609375,23863.19921875,23855.599609375,23855.599609375,0
2026-04-09 05:46:00+00:00,23848.599609375,23862.0,23848.25,23860.75,0
2026-04-09 05:47:00+00:00,23836.69921875,23849.69921875,23833.55078125,23848.94921875,0
2026-04-09 05:48:00+00:00,23830.05078125,23836.400390625,23829.650390625,23836.400390625,0
2026-04-09 05:49:00+00:00,23829.94921875,23834.44921875,23824.150390625,23829.599609375,0
2026-04-09 05:50:00+00:00,23826.150390625,23842.400390625,23826.150390625,23830.30078125,0
2026-04-09 05:51:00+00:00,23816.25,23826.349609375,23814.19921875,23825.650390625,0
2026-04-09 05:52:00+00:00,23833.400390625,23834.44921875,23814.599609375,23816.400390625,0
2026-04-09 05:53:00+00:00,23835.650390625,23838.19921875,23832.55078125,23833.599609375,0
2026-04-09 05:54:00+00:00,23839.5,23850.5,23833.599609375,23835.30078125,0
2026-04-09 05:55:00+00:00,23846.55078125,23847.44921875,23838.30078125,23838.30078125,0
2026-04-09 05:56:00+00:00,23852.25,23853.400390625,23845.900390625,23846.650390625,0
2026-04-09 05:57:00+00:00,23846.0,23854.69921875,23846.0,23851.55078125,0
2026-04-09 05:58:00+00:00,23860.349609375,23863.849609375,23840.44921875,23845.19921875,0
2026-04-09 05:59:00+00:00,23855.25,23860.650390625,23851.75,23858.900390625,0
2026-04-09 06:00:00+00:00,23865.30078125,23870.75,23853.849609375,23855.0,0
2026-04-09 06:01:00+00:00,23866.75,23871.150390625,23865.25,23865.25,0
2026-04-09 06:02:00+00:00,23869.150390625,23869.900390625,23864.94921875,23866.75,0
2026-04-09 06:03:00+00:00,23858.19921875,23875.5,23858.19921875,23870.75,0
2026-04-09 06:04:00+00:00,23855.30078125,23859.05078125,23844.400390625,23859.05078125,0
2026-04-09 06:05:00+00:00,23849.05078125,23857.44921875,23847.69921875,23852.900390625,0
2026-04-09 06:06:00+00:00,23854.349609375,23859.599609375,23848.150390625,23848.400390625,0
2026-04-09 06:07:00+00:00,23852.900390625,23857.0,23852.75,23854.19921875,0
2026-04-09 06:08:00+00:00,23857.849609375,23858.849609375,23853.0,23853.30078125,0
2026-04-09 06:09:00+00:00,23856.25,23862.099609375,23856.25,23857.80078125,0
2026-04-09 06:10:00+00:00,23855.25,23857.0,23845.94921875,23856.150390625,0
2026-04-09 06:11:00+00:00,23869.650390625,23871.0,23854.44921875,23854.650390625,0
2026-04-09 06:12:00+00:00,23855.900390625,23871.30078125,23855.900390625,23869.599609375,0
2026-04-09 06:13:00+00:00,23863.099609375,23863.650390625,23854.75,23855.80078125,0
2026-04-09 06:14:00+00:00,23864.80078125,23866.75,23862.69921875,23862.75,0
2026-04-09 06:15:00+00:00,23856.849609375,23867.099609375,23855.400390625,23864.80078125,0
2026-04-09 06:16:00+00:00,23855.19921875,23858.599609375,23849.400390625,23856.94921875,0
2026-04-09 06:17:00+00:00,23859.650390625,23863.25,23855.19921875,23855.19921875,0
2026-04-09 06:18:00+00:00,23874.849609375,23879.30078125,23859.650390625,23859.69921875,0
2026-04-09 06:19:00+00:00,23887.25,23887.599609375,23873.650390625,23874.599609375,0
2026-04-09 06:20:00+00:00,23871.75,23889.05078125,23870.5,23886.94921875,0
2026-04-09 06:21:00+00:00,23884.400390625,23887.25,23871.400390625,23871.75,0
2026-04-09 06:22:00+00:00,23883.25,23887.849609375,23881.650390625,23883.25,0
2026-04-09 06:23:00+00:00,23888.650390625,23898.0,23883.05078125,23883.05078125,0
2026-04-09 06:24:00+00:00,23883.650390625,23889.94921875,23874.349609375,23888.349609375,0
2026-04-09 06:25:00+00:00,23895.19921875,23905.400390625,23884.599609375,23884.599609375,0
2026-04-09 06:26:00+00:00,23886.75,23897.849609375,23886.75,23894.5,0
2026-04-09 06:27:00+00:00,23892.400390625,23896.94921875,23884.849609375,23886.05078125,0
2026-04-09 06:28:00+00:00,23874.599609375,23894.80078125,23871.80078125,23892.05078125,0
2026-04-09 06:29:00+00:00,23886.349609375,23889.55078125,23876.19921875,23876.19921875,0
2026-04-09 06:30:00+00:00,23894.900390625,23897.400390625,23887.0,23887.150390625,0
2026-04-09 06:31:00+00:00,23887.94921875,23902.75,23886.849609375,23894.349609375,0
2026-04-09 06:32:00+00:00,23881.400390625,23889.5,23875.400390625,23887.099609375,0
2026-04-09 06:33:00+00:00,23878.849609375,23882.5,23873.849609375,23880.900390625,0
2026-04-09 06:34:00+00:00,23876.55078125,23880.69921875,23868.900390625,23878.650390625,0
2026-04-09 06:35:00+00:00,23871.099609375,23877.19921875,23860.25,23875.75,0
2026-04-09 06:36:00+00:00,23876.05078125,23878.44921875,23869.44921875,23871.099609375,0
2026-04-09 06:37:00+00:00,23883.650390625,23887.69921875,23875.650390625,23875.650390625,0
2026-04-09 06:38:00+00:00,23891.30078125,23891.30078125,23882.349609375,23883.55078125,0
2026-04-09 06:39:00+00:00,23901.0,23902.69921875,23890.849609375,23891.0,0
2026-04-09 06:40:00+00:00,23901.05078125,23902.599609375,23894.05078125,23899.849609375,0
2026-04-09 06:41:00+00:00,23897.69921875,23907.30078125,23896.94921875,23901.599609375,0
2026-04-09 06:42:00+00:00,23889.19921875,23898.849609375,23889.0,23897.650390625,0
2026-04-09 06:43:00+00:00,23884.25,23894.400390625,23884.099609375,23888.900390625,0
2026-04-09 06:44:00+00:00,23881.25,23884.69921875,23877.099609375,23883.849609375,0
2026-04-09 06:45:00+00:00,23878.599609375,23883.0,23874.80078125,23881.05078125,0
2026-04-09 06:46:00+00:00,23882.5,23882.80078125,23876.849609375,23878.400390625,0
2026-04-09 06:47:00+00:00,23880.55078125,23884.05078125,23879.650390625,23882.400390625,0
2026-04-09 06:48:00+00:00,23873.650390625,23882.94921875,23873.650390625,23880.94921875,0
2026-04-09 06:49:00+00:00,23875.349609375,23879.0,23874.0,23874.0,0
2026-04-09 06:50:00+00:00,23874.05078125,23877.0,23872.19921875,23875.30078125,0
2026-04-09 06:51:00+00:00,23877.75,23883.849609375,23873.80078125,23874.25,0
2026-04-09 06:52:00+00:00,23879.75,23882.0,23877.94921875,23877.94921875,0
2026-04-09 06:53:00+00:00,23874.69921875,23881.19921875,23873.69921875,23879.849609375,0
2026-04-09 06:54:00+00:00,23869.5,23876.75,23867.05078125,23873.94921875,0
2026-04-09 06:55:00+00:00,23857.599609375,23870.650390625,23857.599609375,23868.55078125,0
2026-04-09 06:56:00+00:00,23861.80078125,23864.05078125,23855.400390625,23857.25,0
2026-04-09 06:57:00+00:00,23867.25,23867.44921875,23854.849609375,23861.900390625,0
2026-04-09 06:58:00+00:00,23875.599609375,23875.94921875,23865.75,23866.349609375,0
2026-04-09 06:59:00+00:00,23872.55078125,23886.900390625,23871.44921875,23875.900390625,0
2026-04-09 07:00:00+00:00,23879.5,23885.349609375,23869.75,23871.75,0
2026-04-09 07:01:00+00:00,23879.05078125,23883.05078125,23876.69921875,23879.400390625,0
2026-04-09 07:02:00+00:00,23878.849609375,23880.94921875,23877.69921875,23878.94921875,0
2026-04-09 07:03:00+00:00,23866.400390625,23880.349609375,23866.25,23878.400390625,0
2026-04-09 07:04:00+00:00,23864.55078125,23866.69921875,23862.55078125,23865.849609375,0
2026-04-09 07:05:00+00:00,23869.150390625,23870.5,23864.650390625,23864.650390625,0
2026-04-09 07:06:00+00:00,23861.44921875,23871.44921875,23860.099609375,23869.5,0
2026-04-09 07:07:00+00:00,23857.75,23861.150390625,23848.5,23861.150390625,0
2026-04-09 07:08:00+00:00,23851.25,23858.849609375,23850.44921875,23856.849609375,0
2026-04-09 07:09:00+00:00,23855.349609375,23857.849609375,23845.099609375,23850.80078125,0
2026-04-09 07:10:00+00:00,23863.650390625,23867.55078125,23854.099609375,23854.25,0
2026-04-09 07:11:00+00:00,23859.849609375,23864.75,23859.599609375,23863.05078125,0
2026-04-09 07:12:00+00:00,23855.69921875,23861.44921875,23855.19921875,23858.900390625,0
2026-04-09 07:13:00+00:00,23850.25,23857.5,23848.69921875,23855.349609375,0
