Datetime,Close,High,Low,Open,Volume,ema10,ema20,dema100,green_hammer,red_hammer,inv_red_hammer,bull_engulf,bear_engulf,morning_star,evening_star,pdh,pdl,pdc,pp,r1,s1,r2,s2,r3,s3,r4,s4,r5,s5,bull_trigger,bear_trigger
2026-04-13 12:32:00,23834.55,23837.9,23833.3,23837.2,0,23827.503342019576,23819.194604765125,23800.287814821866,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 12:33:00,23830.6,23835.9,23823.0,23834.4,0,23828.06637074329,23820.28083288273,23801.836020356455,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 12:34:00,23825.6,23831.65,23825.5,23830.5,0,23827.617939699056,23820.787420227232,23803.138737576635,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 12:35:00,23827.5,23832.6,23827.1,23827.1,0,23827.596496117407,23821.426713538924,23804.473682829517,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 12:36:00,23826.1,23830.55,23821.5,23827.95,0,23827.324405914238,23821.87178843998,23805.710414884437,False,False,False,False,True,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 12:37:00,23833.65,23833.85,23825.25,23825.25,0,23828.474513929832,23822.99352287427,23807.202696936267,False,False,False,True,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 12:38:00,23840.75,23844.35,23833.3,23833.3,0,23830.706420488044,23824.68461593386,23808.925238412812,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 12:39:00,23833.5,23847.75,23833.5,23841.45,0,23831.21434403567,23825.52417632111,23810.308429086086,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 12:40:00,23830.55,23835.25,23825.0,23833.8,0,23831.093554211002,23826.002826195287,23811.53080121356,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 12:41:00,23831.75,23835.15,23828.45,23831.4,0,23831.21290799082,23826.55017608145,23812.759753866878,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 12:42:00,23841.05,23842.05,23832.15,23832.15,0,23833.001470174306,23827.931111692742,23814.312633578636,False,False,False,False,False,True,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 12:43:00,23838.9,23842.9,23837.1,23841.25,0,23834.073930142615,23828.975767722004,23815.730800770154,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 12:44:00,23841.35,23842.45,23837.9,23838.4,0,23835.396851934864,23830.15426603419,23817.198513096486,False,False,False,True,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 12:45:00,23834.7,23842.85,23832.5,23842.15,0,23835.270151583067,23830.587193078554,23818.35738521276,False,False,False,False,True,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 12:46:00,23825.55,23833.8,23824.3,23833.8,0,23833.502851295234,23830.107460404404,23819.11843570494,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 12:47:00,23829.5,23832.35,23824.7,23824.7,0,23832.775060150645,23830.049607032557,23820.00705271611,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 12:48:00,23830.1,23835.3,23828.1,23829.95,0,23832.288685577798,23830.05440636279,23820.888074882143,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 12:49:00,23839.75,23842.6,23830.35,23830.95,0,23833.645288200016,23830.977796233,23822.116556986814,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 12:50:00,23840.7,23843.9,23836.85,23840.65,0,23834.92796307274,23831.903720401286,23823.34103369301,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 12:51:00,23839.45,23843.0,23833.45,23840.4,0,23835.750151604967,23832.6224136964,23824.475288380065,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 12:52:00,23842.7,23844.9,23838.7,23838.7,0,23837.013760404065,23833.582183820552,23825.69837719825,False,False,False,True,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 12:53:00,23843.35,23845.7,23840.5,23843.9,0,23838.16580396696,23834.512452028117,23826.90566079773,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 12:54:00,23822.15,23842.9,23821.15,23842.9,0,23835.25383960933,23833.335075644485,23827.24076166189,False,False,False,False,False,False,True,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 12:55:00,23816.8,23822.1,23814.4,23822.1,0,23831.898596043997,23831.760306535485,23827.35094306793,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 12:56:00,23799.25,23820.6,23799.25,23816.75,0,23825.96248767236,23828.66408686544,23826.764499012275,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 12:57:00,23805.45,23805.45,23780.9,23800.5,0,23822.232944459203,23826.453221449683,23826.433374986642,True,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 12:58:00,23817.65,23825.15,23805.15,23805.15,0,23821.39968183026,23825.614819406856,23826.58539144824,False,False,False,True,False,True,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 12:59:00,23806.45,23817.35,23804.35,23817.35,0,23818.681557861117,23823.789598510964,23826.288770702657,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:00:00,23807.75,23807.95,23795.7,23806.8,0,23816.694001886368,23822.2620177004,23826.04697725003,True,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:01:00,23809.5,23815.0,23806.35,23807.9,0,23815.38600154339,23821.046587443216,23825.87611110571,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:02:00,23789.2,23809.95,23789.2,23809.75,0,23810.624910353683,23818.013579115293,23824.909523170725,False,False,False,False,True,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:03:00,23775.7,23789.25,23771.75,23789.25,0,23804.27492665301,23813.983714437643,23823.437474700615,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:04:00,23784.85,23791.5,23779.8,23779.8,0,23800.74312180701,23811.20907496739,23822.36321757344,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:05:00,23795.25,23797.95,23785.55,23785.55,0,23799.74437238755,23809.689163065737,23821.724177579938,False,False,False,False,False,True,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,True,False
2026-04-13 13:06:00,23803.9,23806.6,23794.8,23795.0,0,23800.49994104436,23809.137814202335,23821.438996942088,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:07:00,23807.25,23808.3,23804.15,23804.15,0,23801.727224490838,23808.95802237354,23821.289481069198,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:08:00,23810.55,23812.45,23804.55,23807.25,0,23803.331365492504,23809.109639290346,23821.269721928486,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:09:00,23811.5,23817.95,23809.95,23810.65,0,23804.816571766594,23809.337292691263,23821.283785429536,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:10:00,23804.75,23809.1,23803.5,23809.1,0,23804.80446780903,23808.90040767305,23821.02878113898,False,False,False,False,False,False,True,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:11:00,23812.75,23812.75,23803.4,23804.35,0,23806.24911002557,23809.26703551371,23821.091087562236,False,False,False,True,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:12:00,23821.05,23822.3,23812.25,23812.85,0,23808.94018093001,23810.389222607642,23821.473138430207,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:13:00,23808.85,23822.4,23808.85,23821.9,0,23808.92378439728,23810.242629978344,23821.361657987436,False,False,False,False,True,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:14:00,23820.65,23822.3,23807.5,23809.0,0,23811.055823597773,23811.233808075645,23821.712342581926,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:15:00,23823.85,23830.4,23820.2,23821.25,0,23813.382037489086,23812.43535016368,23822.174337517743,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:16:00,23810.75,23824.4,23810.75,23824.05,0,23812.90348521834,23812.274840624283,23822.105198709374,False,False,False,False,True,False,True,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:17:00,23806.2,23812.5,23806.2,23810.95,0,23811.684669724094,23811.69628437435,23821.85590449747,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:18:00,23823.45,23824.45,23805.25,23805.95,0,23813.82382068335,23812.815685862508,23822.28665087637,False,False,False,True,False,True,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:19:00,23835.3,23835.3,23823.0,23823.0,0,23817.728580559102,23814.9570491137,23823.16562339437,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:20:00,23829.3,23839.8,23826.9,23835.35,0,23819.8324750029,23816.323044436205,23823.779616841613,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:21:00,23831.85,23835.3,23829.0,23829.85,0,23822.017479547827,23817.80180210895,23824.471689315793,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:22:00,23825.65,23832.5,23825.65,23831.55,0,23822.677937811855,23818.549249527146,23824.89640410475,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:23:00,23826.45,23828.05,23818.8,23825.35,0,23823.36376730061,23819.301701953133,23825.336130016934,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:24:00,23825.65,23827.35,23820.35,23826.8,0,23823.779445973225,23819.90630176712,23825.727680761494,False,True,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:25:00,23828.5,23831.25,23825.1,23826.1,0,23824.63772852355,23820.724749217872,23826.215601369706,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:26:00,23817.9,23828.75,23817.85,23828.6,0,23823.41268697381,23820.45572548284,23826.26963994196,False,False,False,False,True,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:27:00,23823.3,23826.25,23815.45,23819.05,0,23823.392198433117,23820.726608770186,23826.53002161894,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:28:00,23827.75,23828.6,23823.0,23823.0,0,23824.184525990728,23821.395503173026,23826.95341939657,False,False,False,True,False,True,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:29:00,23823.4,23828.8,23823.2,23828.3,0,23824.041884901504,23821.586407632738,23827.189955808786,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:30:00,23827.85,23831.7,23822.9,23824.55,0,23824.734269464865,23822.18294023914,23827.59022377789,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:31:00,23833.35,23833.35,23825.6,23827.0,0,23826.3007659258,23823.246469740174,23828.190563496555,False,False,False,True,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:32:00,23840.8,23843.65,23832.0,23833.15,0,23828.936990302926,23824.918234526824,23829.06151412185,False,False,False,True,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:33:00,23844.5,23852.35,23836.9,23840.45,0,23831.766628429665,23826.78316457189,23830.047999860704,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:34:00,23846.0,23854.15,23843.4,23843.4,0,23834.354514169725,23828.613339374566,23831.060288335077,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:35:00,23845.9,23850.4,23839.6,23845.95,0,23836.453693411593,23830.25968800556,23832.034820065684,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:36:00,23846.55,23849.7,23839.25,23846.85,0,23838.289385518572,23831.811146290744,23833.0020631018,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:37:00,23855.5,23856.5,23845.8,23845.8,0,23841.41858815156,23834.067227596388,23834.287637138124,False,False,False,True,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:38:00,23844.3,23856.8,23843.45,23854.7,0,23841.94248121491,23835.041777349114,23835.09194657656,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:39:00,23845.4,23847.3,23835.0,23843.8,0,23842.571120994013,23836.028274744436,23835.911461233933,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:40:00,23837.7,23846.85,23837.1,23846.15,0,23841.685462631463,23836.187486673538,23836.40063065967,False,False,False,False,True,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:41:00,23834.05,23839.4,23829.05,23837.75,0,23840.29719669847,23835.983916514157,23836.728005134628,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:42:00,23830.25,23841.25,23829.95,23834.75,0,23838.470433662384,23835.437829227092,23836.89248755875,False,False,False,False,True,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:43:00,23842.7,23843.2,23830.6,23830.6,0,23839.239445723768,23836.129464538797,23837.536103114933,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:44:00,23835.45,23844.3,23835.45,23842.35,0,23838.550455592173,23836.06475363034,23837.87222032439,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:45:00,23832.95,23838.3,23831.9,23835.85,0,23837.53219093905,23835.76811042745,23838.0961783568,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:46:00,23833.8,23837.0,23832.95,23833.55,0,23836.853610768314,23835.58067133912,23838.34266673659,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:47:00,23833.4,23837.35,23833.2,23834.55,0,23836.22568153771,23835.37298835444,23838.562023852886,False,False,False,False,True,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:48:00,23838.75,23838.9,23832.2,23832.9,0,23836.684648530856,23835.69460851116,23838.98053880254,False,False,False,True,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:49:00,23839.75,23843.35,23838.7,23838.7,0,23837.241985161607,23836.080836272,23839.42176445359,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:50:00,23842.2,23844.65,23836.55,23839.5,0,23838.143442404948,23836.663613769906,23839.94188655418,False,False,False,True,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:51:00,23845.55,23846.35,23838.0,23841.35,0,23839.49008924041,23837.509936268012,23840.57385882765,False,False,False,True,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:52:00,23869.4,23871.25,23844.8,23844.8,0,23844.92825483306,23840.547085194867,23842.11820397195,False,False,False,True,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:53:00,23870.3,23875.6,23863.65,23869.15,0,23849.541299408866,23843.380696128686,23843.647980851012,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:54:00,23881.8,23883.7,23867.7,23870.6,0,23855.40651769816,23847.039677449764,23845.5791592912,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,True,False
2026-04-13 13:55:00,23892.1,23893.15,23878.45,23882.45,0,23862.078059934855,23851.331136740264,23847.85269749874,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:56:00,23896.85,23898.9,23888.55,23891.6,0,23868.400230855787,23855.666266574524,23850.24069251708,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:57:00,23898.75,23904.6,23896.0,23897.4,0,23873.918370700187,23859.769479281713,23852.627828719877,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:58:00,23894.6,23907.4,23894.6,23898.05,0,23877.678666936517,23863.086671731075,23854.776717123827,False,False,True,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 13:59:00,23893.7,23897.7,23891.55,23895.25,0,23880.591636584424,23866.002226804303,23856.82166844022,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 14:00:00,23888.7,23897.3,23888.3,23893.05,0,23882.065884478165,23868.163919489605,23858.60483491196,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 14:01:00,23892.5,23894.7,23887.65,23888.8,0,23883.962996391223,23870.481641442977,23860.47888600988,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 14:02:00,23884.65,23895.35,23884.3,23892.2,0,23884.087906138273,23871.831008924597,23861.984195221405,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 14:03:00,23883.95,23888.8,23882.75,23884.1,0,23884.06283229495,23872.98519855083,23863.41191787617,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 14:04:00,23887.6,23889.15,23882.6,23884.6,0,23884.705953695866,23874.37708440313,23864.934833479325,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 14:05:00,23870.85,23888.7,23866.6,23887.85,0,23882.186689387523,23874.041171602836,23865.750121832687,False,False,False,False,True,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 14:06:00,23863.3,23876.65,23862.5,23872.05,0,23878.75274586252,23873.018202878757,23866.239391577223,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
2026-04-13 14:07:00,23865.65,23867.4,23858.3,23863.2,0,23876.37042843297,23872.316469271256,23866.80047139292,False,False,False,False,False,False,False,24074.05,23856.35,24050.6,23993.65,24131,23913.3,24211.35,23775.95,24348.7,23695.6,24486,23615.2,25623.3,23534.8,False,False
