symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time,expiry_date
NIFTY2640722750CE,,2026-04-07,NSE,FO,,buy,false,65.000000,114.400000,2037426,1000000034636349,2026-04-07T09:44:00,2026-04-07
NIFTY2640722750CE,,2026-04-07,NSE,FO,,buy,false,130.000000,114.400000,2037427,1000000034636349,2026-04-07T09:44:00,2026-04-07
NIFTY2641323900CE,,2026-04-08,NSE,FO,,sell,false,130.000000,240.500000,1030687,1200000027956455,2026-04-08T09:54:07,2026-04-13
NIFTY2641323900CE,,2026-04-08,NSE,FO,,buy,false,65.000000,246.700000,1068782,1200000029417600,2026-04-08T09:56:13,2026-04-13
NIFTY2641323900CE,,2026-04-08,NSE,FO,,sell,false,65.000000,233.000000,1108596,1200000031050542,2026-04-08T09:59:03,2026-04-13
NIFTY2641323900CE,,2026-04-08,NSE,FO,,buy,false,65.000000,235.100000,1131971,1200000031354737,2026-04-08T10:00:03,2026-04-13
NIFTY2641323900CE,,2026-04-08,NSE,FO,,buy,false,65.000000,235.100000,1132571,1200000031354737,2026-04-08T10:00:03,2026-04-13
NIFTY2641323900PE,,2026-04-08,NSE,FO,,sell,false,65.000000,218.450000,1215738,1200000035209476,2026-04-08T10:05:36,2026-04-13
NIFTY2641323950CE,,2026-04-08,NSE,FO,,sell,false,130.000000,204.600000,988090,1300000035389208,2026-04-08T10:08:04,2026-04-13
NIFTY2641323950CE,,2026-04-08,NSE,FO,,sell,false,65.000000,204.500000,988091,1300000035389208,2026-04-08T10:08:04,2026-04-13
NIFTY2641323900PE,,2026-04-08,NSE,FO,,buy,false,65.000000,229.400000,1274492,1200000037931603,2026-04-08T10:09:48,2026-04-13
NIFTY2641323950CE,,2026-04-08,NSE,FO,,buy,false,195.000000,197.400000,1070831,1300000039970007,2026-04-08T10:17:14,2026-04-13
NIFTY2641323900PE,,2026-04-08,NSE,FO,,sell,false,65.000000,216.600000,1565941,1200000051726246,2026-04-08T10:30:30,2026-04-13
NIFTY2641323900PE,,2026-04-08,NSE,FO,,sell,false,65.000000,216.650000,1565939,1200000051726246,2026-04-08T10:30:30,2026-04-13
NIFTY2641323900PE,,2026-04-08,NSE,FO,,sell,false,65.000000,216.650000,1565940,1200000051726246,2026-04-08T10:30:30,2026-04-13
NIFTY2641323900PE,,2026-04-08,NSE,FO,,buy,false,195.000000,212.350000,1607602,1200000053673907,2026-04-08T10:34:03,2026-04-13
NIFTY2641323800CE,,2026-04-08,NSE,FO,,sell,false,130.000000,324.200000,1877253,1000000081637701,2026-04-08T11:28:28,2026-04-13
NIFTY2641323800CE,,2026-04-08,NSE,FO,,buy,false,130.000000,309.950000,1943789,1000000085168867,2026-04-08T11:39:06,2026-04-13
NIFTY2641324000CE,,2026-04-08,NSE,FO,,sell,false,65.000000,189.200000,2314694,1400000087886234,2026-04-08T11:51:49,2026-04-13
NIFTY2641324000CE,,2026-04-08,NSE,FO,,buy,false,65.000000,176.950000,2695215,1400000104496734,2026-04-08T12:34:17,2026-04-13
NIFTY2641323800PE,,2026-04-09,NSE,FO,,sell,false,65.000000,191.600000,828522,1000000033300730,2026-04-09T09:53:02,2026-04-13
NIFTY2641323800PE,,2026-04-09,NSE,FO,,sell,false,65.000000,191.600000,828523,1000000033300730,2026-04-09T09:53:02,2026-04-13
NIFTY2641323800PE,,2026-04-09,NSE,FO,,buy,false,130.000000,217.450000,952869,1000000034929955,2026-04-09T09:59:03,2026-04-13
NIFTY2641323800PE,,2026-04-09,NSE,FO,,sell,false,130.000000,206.750000,1055083,1000000040839098,2026-04-09T10:02:46,2026-04-13
NIFTY2641323800PE,,2026-04-09,NSE,FO,,sell,false,65.000000,206.750000,1055082,1000000040839098,2026-04-09T10:02:46,2026-04-13
NIFTY2641323800PE,,2026-04-09,NSE,FO,,buy,false,195.000000,199.100000,1078999,1000000041523296,2026-04-09T10:03:48,2026-04-13
NIFTY2641323800CE,,2026-04-09,NSE,FO,,sell,false,65.000000,240.400000,1344730,1000000054538741,2026-04-09T10:23:03,2026-04-13
NIFTY2641323800CE,,2026-04-09,NSE,FO,,sell,false,65.000000,240.400000,1344731,1000000054538741,2026-04-09T10:23:03,2026-04-13
NIFTY2641323800CE,,2026-04-09,NSE,FO,,buy,false,130.000000,234.250000,1388342,1000000057052626,2026-04-09T10:26:56,2026-04-13
NIFTY2641323800CE,,2026-04-09,NSE,FO,,sell,false,65.000000,231.900000,1391382,1000000057342564,2026-04-09T10:27:07,2026-04-13
NIFTY2641323800CE,,2026-04-09,NSE,FO,,sell,false,65.000000,231.900000,1391383,1000000057342564,2026-04-09T10:27:07,2026-04-13
NIFTY2641323800CE,,2026-04-09,NSE,FO,,buy,false,130.000000,240.900000,1420032,1000000059338862,2026-04-09T10:30:05,2026-04-13
NIFTY2641323750PE,,2026-04-09,NSE,FO,,sell,false,65.000000,160.500000,916928,1600000054060946,2026-04-09T10:30:16,2026-04-13
NIFTY2641323750PE,,2026-04-09,NSE,FO,,sell,false,65.000000,160.500000,916929,1600000054060946,2026-04-09T10:30:16,2026-04-13
NIFTY2641323750PE,,2026-04-09,NSE,FO,,sell,false,65.000000,160.500000,916930,1600000054060946,2026-04-09T10:30:16,2026-04-13
NIFTY2641323750PE,,2026-04-09,NSE,FO,,buy,false,130.000000,157.300000,934033,1600000055914700,2026-04-09T10:34:01,2026-04-13
NIFTY2641323750PE,,2026-04-09,NSE,FO,,sell,false,65.000000,150.700000,941570,1600000057390577,2026-04-09T10:35:47,2026-04-13
NIFTY2641323750PE,,2026-04-09,NSE,FO,,buy,false,65.000000,152.750000,947183,1600000057667397,2026-04-09T10:36:33,2026-04-13
NIFTY2641323750PE,,2026-04-09,NSE,FO,,buy,false,65.000000,152.750000,947173,1600000057667397,2026-04-09T10:36:33,2026-04-13
NIFTY2641323850CE,,2026-04-09,NSE,FO,,sell,false,65.000000,206.800000,1390938,1100000060804354,2026-04-09T10:38:17,2026-04-13
NIFTY2641323850CE,,2026-04-09,NSE,FO,,sell,false,65.000000,206.800000,1390937,1100000060804354,2026-04-09T10:38:17,2026-04-13
NIFTY2641323850CE,,2026-04-09,NSE,FO,,buy,false,130.000000,198.150000,1470941,1100000064576656,2026-04-09T10:45:10,2026-04-13
NIFTY2641323900PE,,2026-04-09,NSE,FO,,sell,false,130.000000,238.250000,1649505,1200000069185122,2026-04-09T10:50:42,2026-04-13
NIFTY2641323900PE,,2026-04-09,NSE,FO,,buy,false,130.000000,233.900000,1696302,1200000073091632,2026-04-09T10:58:05,2026-04-13
